,Open,High,Low,Close
2023-05-18,1436.31005859375,1437.1600341796875,1427.3900146484375,1436.489990234375
2023-05-21,1430.25,1430.260009765625,1419.280029296875,1430.5799560546875
2023-05-22,1418.4200439453125,1422.43994140625,1414.0999755859375,1419.0899658203125
2023-05-23,1419.8699951171875,1421.989990234375,1416.52001953125,1418.4599609375
2023-05-24,1418.0999755859375,1425.719970703125,1415.1199951171875,1414.8599853515625
2023-05-25,1425.0400390625,1426.0699462890625,1417.719970703125,1424.760009765625
2023-05-28,1417.8199462890625,1419.1500244140625,1415.43994140625,1392.64599609375
2023-05-29,1416.9200439453125,1416.9200439453125,1411.8299560546875,1414.97998046875
2023-05-30,1415.260009765625,1417.8900146484375,1410.1700439453125,1414.6600341796875
2023-05-31,1412.280029296875,1414.8399658203125,1408.1400146484375,1409.5799560546875
2023-06-01,1411.6700439453125,1412.3599853515625,1396.949951171875,1409.9599609375
2023-06-04,1396.9300537109375,1397.8900146484375,1392.949951171875,1396.75
2023-06-05,1392.239990234375,1394.3399658203125,1386.3699951171875,1392.1199951171875
2023-06-06,1389.1099853515625,1396.27001953125,1386.8800048828125,1388.449951171875
2023-06-07,1399.5400390625,1400.0799560546875,1392.780029296875,1396.6400146484375
2023-06-08,1396.5899658203125,1397.9100341796875,1384.030029296875,1396.1099853515625
2023-06-11,1382.6199951171875,1385.489990234375,1380.530029296875,1382.3199462890625
2023-06-12,1381.510009765625,1382.0999755859375,1366.68994140625,1378.760009765625
2023-06-13,1368.2900390625,1381.72998046875,1367.550048828125,1365.1800537109375
2023-06-14,1380.97998046875,1392.5400390625,1379.1199951171875,1377.550048828125
2023-06-15,1388.8699951171875,1397.1300048828125,1388.8699951171875,1387.3399658203125
2023-06-18,1395.0899658203125,1400.550048828125,1395.0899658203125,1395.219970703125
2023-06-19,1399.93994140625,1408.300048828125,1395.0,1398.0
2023-06-20,1403.5,1415.4000244140625,1403.5,1403.81005859375
2023-06-21,1415.0699462890625,1427.2099609375,1412.760009765625,1412.77001953125
2023-06-22,1421.6099853515625,1425.739990234375,1417.8199462890625,1419.0999755859375
2023-06-25,1423.9300537109375,1425.31005859375,1421.489990234375,1424.18994140625
2023-06-26,1423.0699462890625,1425.27001953125,1416.300048828125,1420.7900390625
2023-06-27,1420.18994140625,1434.5999755859375,1420.18994140625,1421.22998046875
2023-06-28,1428.8399658203125,1437.489990234375,1423.6800537109375,1427.6199951171875
2023-06-29,1434.3699951171875,1438.4200439453125,1429.81005859375,1434.3199462890625
2023-07-02,1434.8499755859375,1434.8499755859375,1418.8900146484375,1434.8499755859375
2023-07-03,1424.1099853515625,1424.5999755859375,1408.81005859375,1422.2900390625
2023-07-04,1409.469970703125,1418.8299560546875,1409.469970703125,1407.6400146484375
2023-07-05,1414.0899658203125,1427.02001953125,1409.4000244140625,1413.510009765625
2023-07-06,1424.6199951171875,1424.6199951171875,1415.0,1423.510009765625
2023-07-09,1422.6800537109375,1431.2099609375,1422.6800537109375,1422.6800537109375
2023-07-10,1429.0999755859375,1429.5400390625,1419.1099853515625,1427.8399658203125
2023-07-11,1421.75,1426.5999755859375,1414.3499755859375,1419.030029296875
2023-07-12,1418.97998046875,1423.949951171875,1412.3699951171875,1416.0799560546875
2023-07-13,1420.8199462890625,1424.68994140625,1414.989990234375,1420.27001953125
2023-07-16,1423.800048828125,1423.800048828125,1418.0799560546875,1423.469970703125
2023-07-17,1420.8699951171875,1421.699951171875,1413.699951171875,1420.199951171875
2023-07-18,1419.1600341796875,1422.6700439453125,1414.949951171875,1418.2900390625
2023-07-19,1418.219970703125,1426.68994140625,1415.1500244140625,1416.6500244140625
2023-07-20,1422.5400390625,1432.550048828125,1420.3399658203125,1420.1300048828125
2023-07-23,1429.8900146484375,1429.8900146484375,1396.738037109375,1429.8900146484375
2023-07-24,1415.47998046875,1420.4300537109375,1406.9100341796875,1412.9599609375
2023-07-25,1409.260009765625,1414.219970703125,1406.050048828125,1407.239990234375
2023-07-26,1407.5799560546875,1425.8499755859375,1404.22998046875,1408.739990234375
2023-07-27,1408.219970703125,1409.030029296875,1397.1099853515625,1406.56005859375
2023-07-30,1368.7989501953125,1409.968994140625,1368.7989501953125,1368.7989501953125
2023-07-31,1404.260009765625,1415.280029296875,1401.5699462890625,1404.3599853515625
2023-08-01,1415.989990234375,1425.5699462890625,1415.1400146484375,1416.43994140625
2023-08-02,1420.4200439453125,1422.6199951171875,1415.77001953125,1418.489990234375
2023-08-03,1419.06005859375,1436.47998046875,1419.06005859375,1421.489990234375
2023-08-06,1402.9620361328125,1438.43994140625,1402.9620361328125,1402.9620361328125
2023-08-07,1436.260009765625,1448.0699462890625,1434.719970703125,1437.699951171875
2023-08-08,1442.4200439453125,1447.02001953125,1437.969970703125,1442.5799560546875
2023-08-09,1443.0899658203125,1447.530029296875,1441.3199462890625,1441.0400390625
2023-08-10,1447.97998046875,1457.9200439453125,1446.02001953125,1443.18994140625
2023-08-13,1423.823974609375,1460.0799560546875,1423.823974609375,1423.823974609375
2023-08-14,1458.3199462890625,1461.1600341796875,1453.6600341796875,1458.4100341796875
2023-08-15,1453.8800048828125,1461.2099609375,1453.8800048828125,1453.8800048828125
2023-08-16,1458.75,1458.77001953125,1454.260009765625,1458.75
2023-08-17,1455.2900390625,1456.5899658203125,1454.0,1455.2900390625
2023-08-20,1426.029052734375,1467.198974609375,1426.029052734375,1454.780029296875
2023-08-21,1459.0999755859375,1460.97998046875,1450.1500244140625,1459.8399658203125
2023-08-22,1451.0999755859375,1453.22998046875,1443.3199462890625,1452.6800537109375
2023-08-23,1443.3699951171875,1443.3699951171875,1430.4599609375,1442.0999755859375
2023-08-24,1432.1700439453125,1432.969970703125,1424.8699951171875,1431.6199951171875
2023-08-27,1396.6190185546875,1434.3299560546875,1396.6190185546875,1432.5
2023-08-28,1429.9300537109375,1434.3800048828125,1427.3499755859375,1431.27001953125
2023-08-29,1433.0400390625,1444.1600341796875,1432.4000244140625,1435.5400390625
2023-08-30,1444.5699462890625,1445.5999755859375,1433.8299560546875,1444.8499755859375
2023-08-31,1433.800048828125,1434.6700439453125,1423.5,1441.260009765625
2023-09-03,1400.14599609375,1424.219970703125,1400.14599609375,1400.14599609375
2023-09-04,1423.989990234375,1433.52001953125,1422.199951171875,1428.4000244140625
2023-09-05,1427.1700439453125,1431.8699951171875,1424.9200439453125,1428.56005859375
2023-09-06,1430.1199951171875,1432.0,1426.4000244140625,1430.1199951171875
2023-09-07,1427.2099609375,1430.050048828125,1424.9000244140625,1427.8299560546875
2023-09-10,1398.5810546875,1427.06005859375,1398.5810546875,1398.5810546875
2023-09-11,1423.449951171875,1425.1800537109375,1420.2099609375,1422.75
2023-09-12,1424.6600341796875,1428.0,1421.72998046875,1424.9200439453125
2023-09-13,1423.77001953125,1424.760009765625,1413.1199951171875,1424.050048828125
2023-09-14,1413.699951171875,1416.47998046875,1410.1099853515625,1413.699951171875
2023-09-17,1384.447021484375,1414.72998046875,1384.447021484375,1413.0400390625
2023-09-18,1413.4000244140625,1418.97998046875,1410.0,1422.3399658203125
2023-09-19,1416.6400146484375,1420.97998046875,1416.050048828125,1416.4000244140625
2023-09-20,1419.3499755859375,1430.489990234375,1419.0,1419.31005859375
2023-09-21,1426.9300537109375,1428.010009765625,1416.25,1426.9000244140625
2023-09-24,1391.906982421875,1422.52001953125,1391.906982421875,1420.0699462890625
2023-09-25,1399.3499755859375,1430.81005859375,1399.3499755859375,1393.93994140625
2023-09-26,1430.52001953125,1430.52001953125,1422.050048828125,1429.3599853515625
2023-09-27,1419.3599853515625,1427.760009765625,1418.4300537109375,1423.739990234375
2023-09-28,1423.56005859375,1427.510009765625,1421.1099853515625,1428.47998046875
2023-10-01,1395.1800537109375,1436.3499755859375,1395.1800537109375,1395.1800537109375
2023-10-02,1425.3699951171875,1432.699951171875,1420.8800048828125,1420.7900390625
2023-10-03,1421.0899658203125,1424.6300048828125,1419.5699462890625,1425.3800048828125
2023-10-04,1419.7099609375,1424.0,1414.300048828125,1408.3800048828125
2023-10-05,1418.4100341796875,1423.449951171875,1417.3199462890625,1414.22998046875
2023-10-08,1392.1400146484375,1433.31005859375,1392.1400146484375,1423.31005859375
2023-10-09,1426.6099853515625,1428.22998046875,1420.2099609375,1426.6099853515625
2023-10-10,1422.56005859375,1424.0,1417.02001953125,1426.1300048828125
2023-10-11,1420.6400146484375,1425.31005859375,1416.0799560546875,1421.3199462890625
2023-10-12,1419.9300537109375,1423.5,1418.010009765625,1417.47998046875
2023-10-15,1393.991943359375,1427.6400146484375,1393.991943359375,1420.489990234375
2023-10-16,1421.8599853515625,1433.1199951171875,1421.8599853515625,1421.8599853515625
2023-10-17,1429.6300048828125,1430.5899658203125,1424.6700439453125,1429.6300048828125
2023-10-18,1426.8900146484375,1435.510009765625,1426.25,1425.510009765625
2023-10-19,1434.9100341796875,1436.4100341796875,1424.18994140625,1436.239990234375
2023-10-22,1399.2669677734375,1434.06005859375,1399.2669677734375,1429.5799560546875
2023-10-23,1432.030029296875,1435.22998046875,1423.1400146484375,1424.8699951171875
2023-10-24,1413.4200439453125,1429.969970703125,1412.780029296875,1413.4200439453125
2023-10-25,1428.3399658203125,1432.4000244140625,1427.43994140625,1427.4300537109375
2023-10-26,1427.8900146484375,1433.97998046875,1423.030029296875,1423.510009765625
2023-10-30,1401.136962890625,1431.3299560546875,1401.136962890625,1401.136962890625
2023-10-31,1428.989990234375,1438.6600341796875,1426.8499755859375,1430.47998046875
2023-11-01,1429.9599609375,1434.2099609375,1425.050048828125,1429.9599609375
2023-11-02,1425.52001953125,1425.52001953125,1413.1700439453125,1424.219970703125
2023-11-03,1414.68994140625,1417.3800048828125,1396.5799560546875,1415.239990234375
2023-11-06,1373.8270263671875,1403.0,1373.8270263671875,1403.8900146484375
2023-11-07,1391.9200439453125,1402.300048828125,1391.9200439453125,1390.9300537109375
2023-11-08,1395.1099853515625,1402.5799560546875,1388.3699951171875,1395.1099853515625
2023-11-09,1399.6500244140625,1404.0699462890625,1394.739990234375,1400.22998046875
2023-11-10,1404.1700439453125,1410.6700439453125,1401.719970703125,1403.5400390625
2023-11-13,1376.970947265625,1418.1409912109375,1376.970947265625,1376.970947265625
2023-11-14,1411.1199951171875,1422.77001953125,1410.6300048828125,1414.219970703125
2023-11-15,1418.5799560546875,1420.8900146484375,1406.8800048828125,1421.530029296875
2023-11-16,1413.4300537109375,1417.52001953125,1396.5400390625,1413.93994140625
2023-11-17,1402.219970703125,1409.260009765625,1399.18994140625,1402.8900146484375
2023-11-20,1379.0250244140625,1413.43994140625,1379.0250244140625,1379.0250244140625
2023-11-21,1408.219970703125,1414.68994140625,1405.0999755859375,1408.219970703125
2023-11-22,1412.22998046875,1421.93994140625,1409.050048828125,1412.219970703125
2023-11-23,1416.5899658203125,1419.3800048828125,1410.9000244140625,1411.3199462890625
2023-11-24,1415.72998046875,1425.8499755859375,1413.699951171875,1415.1300048828125
2023-11-27,1395.6300048828125,1427.5,1395.6300048828125,1425.75
2023-11-28,1421.239990234375,1421.239990234375,1412.9100341796875,1428.0
2023-11-29,1437.780029296875,1437.780029296875,1412.6700439453125,1416.3599853515625
2023-11-30,1416.0400390625,1419.4599609375,1413.199951171875,1416.0400390625
2023-12-01,1415.2099609375,1423.9000244140625,1409.6600341796875,1415.2099609375
2023-12-04,1391.9200439453125,1418.050048828125,1391.9200439453125,1391.9200439453125
2023-12-05,1418.6600341796875,1424.9000244140625,1417.4200439453125,1416.8900146484375
2023-12-06,1416.5999755859375,1418.7900390625,1413.7900390625,1416.5999755859375
2023-12-07,1416.02001953125,1426.8800048828125,1411.550048828125,1420.3900146484375
2023-12-08,1415.7900390625,1418.0699462890625,1405.3199462890625,1416.3800048828125
2023-12-11,1381.0699462890625,1422.239990234375,1381.0699462890625,1381.0699462890625
2023-12-12,1416.0699462890625,1419.4100341796875,1411.3399658203125,1416.0699462890625
2023-12-13,1414.3299560546875,1423.25,1414.3299560546875,1414.3299560546875
2023-12-14,1407.6800537109375,1417.969970703125,1406.22998046875,1408.989990234375
2023-12-15,1421.0899658203125,1423.489990234375,1414.3399658203125,1420.969970703125
2023-12-18,1388.125,1423.199951171875,1388.125,1388.125
2023-12-19,1428.02001953125,1431.449951171875,1418.72998046875,1428.02001953125
2023-12-20,1427.8900146484375,1428.6400146484375,1421.5,1427.8900146484375
2023-12-21,1426.0799560546875,1432.3499755859375,1423.25,1426.0799560546875
2023-12-22,1425.97998046875,1432.1700439453125,1425.97998046875,1429.5
2023-12-25,1429.1700439453125,1429.1800537109375,1429.1700439453125,1401.4599609375
2023-12-26,1429.1700439453125,1429.1800537109375,1429.1700439453125,1429.1700439453125
2023-12-27,1429.1700439453125,1436.8299560546875,1426.3599853515625,1429.1700439453125
2023-12-28,1434.5,1434.760009765625,1423.77001953125,1433.010009765625
2023-12-29,1422.9200439453125,1441.239990234375,1421.6600341796875,1425.449951171875
2024-01-01,1400.18701171875,1400.18701171875,1400.18701171875,1431.77001953125
2024-01-02,1400.18701171875,1444.239990234375,1400.18701171875,1400.18701171875
2024-01-03,1433.3399658203125,1435.56005859375,1428.18994140625,1433.3399658203125
2024-01-04,1429.219970703125,1438.5899658203125,1425.969970703125,1429.1199951171875
2024-01-05,1434.510009765625,1439.97998046875,1433.77001953125,1437.31005859375
2024-01-08,1403.0479736328125,1444.1600341796875,1403.0479736328125,1403.0479736328125
2024-01-09,1439.449951171875,1444.3399658203125,1433.3800048828125,1438.5799560546875
2024-01-10,1440.93994140625,1445.8599853515625,1438.8399658203125,1442.800048828125
2024-01-11,1446.3299560546875,1447.489990234375,1440.3399658203125,1445.510009765625
2024-01-12,1440.4599609375,1443.9100341796875,1432.280029296875,1440.4599609375
2024-01-15,1411.0179443359375,1446.4200439453125,1411.0179443359375,1436.949951171875
2024-01-16,1444.6500244140625,1455.56005859375,1444.56005859375,1444.18994140625
2024-01-17,1452.4100341796875,1463.800048828125,1452.4100341796875,1452.4100341796875
2024-01-18,1462.0699462890625,1464.5899658203125,1451.530029296875,1462.25
2024-01-19,1458.6199951171875,1458.6199951171875,1447.800048828125,1454.68994140625
2024-01-22,1424.2550048828125,1465.425048828125,1424.2550048828125,1424.2550048828125
2024-01-23,1456.3800048828125,1457.3800048828125,1447.8599853515625,1456.3800048828125
2024-01-24,1451.06005859375,1453.9100341796875,1447.239990234375,1452.72998046875
2024-01-25,1451.4599609375,1458.8599853515625,1444.489990234375,1449.469970703125
2024-01-26,1450.1199951171875,1451.02001953125,1444.5,1447.4200439453125
2024-01-29,1421.8499755859375,1447.1400146484375,1421.8499755859375,1449.6400146484375
2024-01-30,1442.68994140625,1442.9599609375,1435.0400390625,1442.3599853515625
2024-01-31,1442.5799560546875,1446.6500244140625,1439.8900146484375,1439.75
2024-02-01,1441.3399658203125,1444.050048828125,1436.81005859375,1440.699951171875
2024-02-02,1443.0999755859375,1443.2099609375,1435.6600341796875,1444.72998046875
2024-02-05,1409.2919921875,1436.8399658203125,1409.2919921875,1409.2919921875
2024-02-06,1432.5699462890625,1432.5699462890625,1423.6700439453125,1431.18994140625
2024-02-07,1429.93994140625,1429.93994140625,1422.1300048828125,1429.93994140625
2024-02-08,1429.989990234375,1433.18994140625,1427.1099853515625,1431.1800537109375
2024-02-09,1433.9300537109375,1436.239990234375,1430.4599609375,1433.9300537109375
2024-02-12,1405.27001953125,1435.469970703125,1405.27001953125,1432.780029296875
2024-02-13,1430.0799560546875,1435.1800537109375,1426.449951171875,1430.0799560546875
2024-02-14,1433.8699951171875,1434.219970703125,1425.43994140625,1434.8699951171875
2024-02-15,1428.3499755859375,1432.760009765625,1426.97998046875,1426.239990234375
2024-02-16,1431.3199462890625,1436.1099853515625,1430.1800537109375,1431.1199951171875
2024-02-19,1407.2569580078125,1448.427001953125,1407.2569580078125,1434.56005859375
2024-02-20,1436.6300048828125,1442.2099609375,1435.3900146484375,1436.6300048828125
2024-02-21,1440.4000244140625,1443.6199951171875,1438.9599609375,1440.4000244140625
2024-02-22,1440.68994140625,1441.9100341796875,1434.239990234375,1442.5400390625
2024-02-23,1435.4100341796875,1441.760009765625,1435.010009765625,1434.22998046875
2024-02-26,1409.7249755859375,1450.89501953125,1409.7249755859375,1438.81005859375
2024-02-27,1443.780029296875,1444.280029296875,1441.6400146484375,1443.719970703125
2024-02-28,1444.0400390625,1447.2900390625,1441.780029296875,1444.5999755859375
2024-02-29,1445.8299560546875,1447.6700439453125,1440.6300048828125,1446.1300048828125
2024-03-01,1441.0,1444.530029296875,1440.6700439453125,1441.0
2024-03-04,1413.3900146484375,1445.6300048828125,1413.3900146484375,1443.0799560546875
2024-03-05,1445.1500244140625,1450.4000244140625,1443.280029296875,1445.1500244140625
2024-03-06,1448.3800048828125,1450.5699462890625,1447.3900146484375,1448.3800048828125
2024-03-07,1449.1600341796875,1450.31005859375,1440.260009765625,1448.6300048828125
2024-03-08,1448.1500244140625,1450.6500244140625,1436.4200439453125,1448.8399658203125
2024-03-11,1410.2049560546875,1433.4300537109375,1410.2049560546875,1439.8800048828125
2024-03-12,1431.4100341796875,1434.93994140625,1429.050048828125,1431.4100341796875
2024-03-13,1432.6400146484375,1439.27001953125,1429.8299560546875,1429.52001953125
2024-03-14,1437.5699462890625,1441.2099609375,1437.22998046875,1437.5699462890625
2024-03-15,1440.1600341796875,1448.9599609375,1439.0,1439.0799560546875
2024-03-18,1418.593994140625,1459.7640380859375,1418.593994140625,1418.593994140625
2024-03-19,1451.989990234375,1455.5699462890625,1450.300048828125,1451.989990234375
2024-03-20,1451.77001953125,1455.489990234375,1451.219970703125,1451.77001953125
2024-03-21,1450.989990234375,1453.93994140625,1443.9300537109375,1452.1600341796875
2024-03-22,1446.1199951171875,1455.5699462890625,1444.1099853515625,1446.43994140625
2024-03-25,1418.6739501953125,1459.843994140625,1418.6739501953125,1451.989990234375
2024-03-26,1451.0699462890625,1456.719970703125,1446.449951171875,1451.0699462890625
2024-03-27,1454.3599853515625,1463.4200439453125,1452.0999755859375,1451.510009765625
2024-03-28,1459.469970703125,1461.6099853515625,1452.3800048828125,1461.0699462890625
2024-03-29,1454.52001953125,1454.6400146484375,1424.626953125,1454.52001953125
2024-03-31,1424.626953125,1424.626953125,1424.626953125,1454.6300048828125
2024-04-01,1424.626953125,1454.68994140625,1424.626953125,1424.626953125
2024-04-02,1455.02001953125,1458.760009765625,1450.0999755859375,1455.02001953125
2024-04-03,1456.0699462890625,1462.199951171875,1455.0999755859375,1458.1400146484375
2024-04-04,1464.43994140625,1465.7099609375,1460.9200439453125,1463.6400146484375
2024-04-07,1435.4329833984375,1468.4200439453125,1435.4329833984375,1435.4329833984375
2024-04-08,1465.489990234375,1470.8699951171875,1463.5400390625,1466.8299560546875
2024-04-09,1468.2099609375,1468.9200439453125,1460.699951171875,1468.9200439453125
2024-04-10,1463.780029296875,1470.1500244140625,1462.31005859375,1463.7900390625
2024-04-11,1467.2900390625,1472.7900390625,1465.8399658203125,1467.2900390625
2024-04-14,1440.9110107421875,1482.0810546875,1440.9110107421875,1467.2900390625
2024-04-15,1474.949951171875,1483.9599609375,1473.1600341796875,1474.949951171875
2024-04-16,1474.300048828125,1475.5899658203125,1468.02001953125,1477.3699951171875
2024-04-17,1469.1199951171875,1471.949951171875,1463.030029296875,1468.5
2024-04-18,1466.9200439453125,1476.989990234375,1465.5999755859375,1465.300048828125
2024-04-21,1439.1199951171875,1470.31005859375,1439.1199951171875,1439.1199951171875
2024-04-22,1461.9100341796875,1471.1199951171875,1461.9100341796875,1464.22998046875
2024-04-23,1468.550048828125,1470.8399658203125,1463.4599609375,1468.550048828125
2024-04-24,1470.4599609375,1474.8299560546875,1469.9000244140625,1470.4599609375
2024-04-25,1472.280029296875,1477.969970703125,1467.8599853515625,1471.3800048828125
2024-04-28,1446.0489501953125,1487.218994140625,1446.0489501953125,1470.550048828125
2024-04-29,1472.5400390625,1481.8399658203125,1471.0999755859375,1472.5400390625
2024-04-30,1477.3800048828125,1477.3800048828125,1450.6400146484375,1477.3800048828125
2024-05-01,1477.010009765625,1479.0,1450.6400146484375,1477.010009765625
2024-05-02,1465.719970703125,1468.2099609375,1455.030029296875,1465.4200439453125
2024-05-05,1432.93994140625,1463.1400146484375,1432.93994140625,1432.93994140625
2024-05-06,1460.4000244140625,1462.969970703125,1457.7900390625,1460.4000244140625
2024-05-07,1461.02001953125,1466.6400146484375,1461.02001953125,1461.02001953125
2024-05-08,1465.699951171875,1471.1400146484375,1465.27001953125,1465.3699951171875
2024-05-09,1470.6199951171875,1474.77001953125,1469.81005859375,1469.8699951171875
2024-05-12,1443.3599853515625,1475.06005859375,1443.3599853515625,1443.3599853515625
2024-05-13,1473.780029296875,1476.8800048828125,1473.739990234375,1473.780029296875
2024-05-14,1475.6400146484375,1475.969970703125,1466.800048828125,1475.6400146484375
2024-05-15,1470.989990234375,1472.93994140625,1459.0799560546875,1473.5999755859375
2024-05-16,1465.2099609375,1473.5899658203125,1465.199951171875,1465.2099609375
2024-05-19,1441.259033203125,1482.428955078125,1441.259033203125,1441.259033203125
2024-05-20,1476.9200439453125,1482.239990234375,1476.3800048828125,1476.9200439453125
2024-05-21,1479.280029296875,1481.02001953125,1475.8199462890625,1479.280029296875
2024-05-22,1478.8900146484375,1479.0,1472.3800048828125,1476.18994140625
2024-05-23,1479.4000244140625,1482.760009765625,1478.3900146484375,1475.989990234375
2024-05-26,1451.9425048828125,1479.3699951171875,1451.9425048828125,1451.9425048828125
2024-05-27,1476.489990234375,1479.760009765625,1473.1400146484375,1476.469970703125
2024-05-28,1477.8800048828125,1483.3399658203125,1477.7099609375,1478.6600341796875
2024-05-29,1478.6700439453125,1490.510009765625,1472.77001953125,1478.1199951171875
2024-05-30,1490.7099609375,1502.199951171875,1489.219970703125,1489.31005859375
2024-06-02,1468.4444580078125,1494.1700439453125,1468.4444580078125,1499.3399658203125
2024-06-03,1495.699951171875,1499.8599853515625,1492.7099609375,1494.4000244140625
2024-06-04,1494.0699462890625,1495.3399658203125,1487.0999755859375,1494.0699462890625
2024-06-05,1488.969970703125,1489.3499755859375,1483.3299560546875,1488.969970703125
2024-06-06,1487.1500244140625,1491.5400390625,1484.1199951171875,1486.6300048828125
2024-06-09,1455.941650390625,1479.719970703125,1455.941650390625,1489.260009765625
2024-06-10,1478.300048828125,1483.219970703125,1477.030029296875,1478.300048828125
2024-06-11,1478.8199462890625,1481.3900146484375,1475.8699951171875,1480.0
2024-06-12,1478.8800048828125,1484.969970703125,1475.8599853515625,1480.3199462890625
2024-06-13,1476.97998046875,1481.3199462890625,1475.75,1476.97998046875
2024-06-16,1449.8455810546875,1482.4000244140625,1449.8455810546875,1449.8455810546875
2024-06-17,1481.3299560546875,1484.0,1478.2900390625,1481.3299560546875
2024-06-18,1482.7900390625,1484.93994140625,1478.8399658203125,1482.27001953125
2024-06-19,1484.5799560546875,1489.8800048828125,1483.3399658203125,1483.8599853515625
2024-06-20,1489.27001953125,1490.1300048828125,1482.18994140625,1491.56005859375
2024-06-23,1453.3131103515625,1488.969970703125,1453.3131103515625,1453.3131103515625
2024-06-24,1487.1300048828125,1490.699951171875,1484.8599853515625,1487.1300048828125
2024-06-25,1488.47998046875,1489.3199462890625,1483.010009765625,1487.6300048828125
2024-06-26,1488.02001953125,1488.5400390625,1480.1600341796875,1488.3399658203125
2024-06-27,1482.949951171875,1483.469970703125,1469.699951171875,1484.1700439453125
2024-06-30,1445.254150390625,1486.4300537109375,1445.254150390625,1477.8900146484375
2024-07-01,1485.0899658203125,1490.3399658203125,1483.949951171875,1483.93994140625
2024-07-02,1487.199951171875,1496.4599609375,1487.199951171875,1487.199951171875
2024-07-03,1495.1099853515625,1495.1099853515625,1487.5999755859375,1496.030029296875
2024-07-04,1491.780029296875,1495.550048828125,1488.1199951171875,1491.780029296875
2024-07-07,1465.1600341796875,1499.93994140625,1465.1600341796875,1465.1600341796875
2024-07-08,1494.6400146484375,1498.18994140625,1492.8499755859375,1494.6400146484375
2024-07-09,1497.1300048828125,1498.77001953125,1494.6199951171875,1498.3599853515625
2024-07-10,1497.6099853515625,1498.0,1488.6199951171875,1500.300048828125
2024-07-11,1488.7099609375,1498.6800537109375,1488.7099609375,1488.260009765625
2024-07-14,1469.267333984375,1510.437255859375,1469.267333984375,1469.267333984375
2024-07-15,1506.68994140625,1509.760009765625,1504.75,1507.6099853515625
2024-07-16,1506.31005859375,1508.81005859375,1502.7900390625,1506.31005859375
2024-07-17,1506.3699951171875,1510.4300537109375,1504.800048828125,1510.6300048828125
2024-07-18,1509.1600341796875,1511.47998046875,1506.3800048828125,1508.6800537109375
2024-07-21,1478.938232421875,1510.8299560546875,1478.938232421875,1478.938232421875
2024-07-22,1508.1099853515625,1511.3199462890625,1501.9300537109375,1508.1099853515625
2024-07-23,1502.6099853515625,1503.97998046875,1495.739990234375,1502.6099853515625
2024-07-24,1497.989990234375,1503.050048828125,1495.1600341796875,1497.989990234375
2024-07-25,1499.489990234375,1504.06005859375,1498.5899658203125,1498.5899658203125
2024-07-28,1500.7900390625,1500.7900390625,1492.5999755859375,1500.7900390625
2024-07-29,1494.469970703125,1498.5899658203125,1493.6099853515625,1493.6500244140625
2024-07-30,1495.260009765625,1495.5899658203125,1480.5999755859375,1495.260009765625
2024-07-31,1479.52001953125,1481.1199951171875,1471.449951171875,1481.1099853515625
2024-08-01,1478.81005859375,1485.0799560546875,1474.22998046875,1475.5400390625
2024-08-04,1449.8055419921875,1500.8499755859375,1449.8055419921875,1481.02001953125
2024-08-05,1498.8299560546875,1504.739990234375,1496.8199462890625,1493.77001953125
2024-08-06,1502.489990234375,1502.9200439453125,1498.1500244140625,1493.199951171875
2024-08-07,1504.489990234375,1505.489990234375,1498.8800048828125,1500.8599853515625
2024-08-08,1501.1199951171875,1501.1199951171875,1485.1800537109375,1499.0799560546875
2024-08-11,1462.300048828125,1503.469970703125,1462.300048828125,1489.1800537109375
2024-08-12,1496.719970703125,1498.699951171875,1494.52001953125,1496.719970703125
2024-08-13,1497.989990234375,1498.719970703125,1490.4200439453125,1497.449951171875
2024-08-14,1496.300048828125,1498.9200439453125,1489.72998046875,1497.1700439453125
2024-08-15,1498.1099853515625,1498.489990234375,1487.5999755859375,1498.1099853515625
2024-08-18,1462.1763916015625,1475.9200439453125,1462.1763916015625,1487.219970703125
2024-08-19,1477.1099853515625,1479.7900390625,1465.9000244140625,1477.1199951171875
2024-08-20,1476.739990234375,1488.4000244140625,1475.3800048828125,1478.0699462890625
2024-08-21,1487.300048828125,1491.0899658203125,1483.719970703125,1488.4599609375
2024-08-22,1488.8699951171875,1490.9300537109375,1480.5,1483.93994140625
2024-08-25,1459.5999755859375,1482.6600341796875,1459.5999755859375,1459.5999755859375
2024-08-26,1472.760009765625,1489.0999755859375,1472.760009765625,1472.760009765625
2024-08-27,1486.06005859375,1492.22998046875,1482.3299560546875,1486.06005859375
2024-08-28,1487.0400390625,1487.530029296875,1471.6099853515625,1485.68994140625
2024-08-29,1476.6500244140625,1478.5899658203125,1475.0899658203125,1476.06005859375
2024-09-01,1448.219970703125,1481.2900390625,1448.219970703125,1476.6700439453125
2024-09-02,1479.719970703125,1485.2099609375,1478.050048828125,1479.719970703125
2024-09-03,1478.7099609375,1483.199951171875,1476.81005859375,1478.7099609375
2024-09-04,1478.31005859375,1482.0,1474.47998046875,1475.5
2024-09-05,1481.1700439453125,1481.1700439453125,1473.030029296875,1480.02001953125
2024-09-08,1445.93994140625,1487.5999755859375,1445.93994140625,1482.3199462890625
2024-09-09,1482.1700439453125,1483.219970703125,1477.93994140625,1482.1700439453125
2024-09-10,1480.0899658203125,1480.0899658203125,1474.1500244140625,1479.6300048828125
2024-09-11,1473.5799560546875,1480.280029296875,1472.300048828125,1473.8699951171875
